3.00,1723064030317
3.02,1723064030417
3.06,1723064030517
3.06,1723064030618
3.06,1723064030718
2.98,1723064030819
2.99,1723064030919
3.05,1723064031020
2.52,1723064031120
1.91,1723064031221
1.65,1723064031321
1.54,1723064031421
1.46,1723064031522
1.42,1723064031622
1.40,1723064031723
1.38,1723064031823
1.37,1723064031924
1.37,1723064032024
1.38,1723064032125
1.42,1723064032225
1.54,1723064032325
1.71,1723064032426
2.04,1723064032526
2.56,1723064032627
2.77,1723064032727
3.14,1723064032828
3.07,1723064032928
3.08,1723064033029
3.08,1723064033129
3.09,1723064033230
3.10,1723064033330
3.11,1723064033430
3.14,1723064033531
3.15,1723064033663
3.13,1723064033733
3.13,1723064033833
3.12,1723064033934
3.13,1723064034034
3.13,1723064034134
3.12,1723064034235
3.11,1723064034335
3.10,1723064034435
3.10,1723064034536
3.08,1723064034636
3.02,1723064034737
2.52,1723064034837
2.52,1723064034938
2.54,1723064035038
2.48,1723064035139
2.36,1723064035239
2.33,1723064035339
2.16,1723064035440
2.16,1723064035540
2.16,1723064035641
2.16,1723064035741
2.16,1723064035842
2.16,1723064035942
2.37,1723064036043
2.53,1723064036143
2.52,1723064036244
2.58,1723064036344
2.54,1723064036445
2.58,1723064036545
2.58,1723064036646
2.58,1723064036746
2.58,1723064036847
2.59,1723064036947
2.58,1723064037048
2.61,1723064037148
2.55,1723064037249
2.57,1723064037349
2.57,1723064037450
2.53,1723064037550
2.50,1723064037650
2.50,1723064037751
2.51,1723064037851
2.43,1723064037952
2.38,1723064038052
2.33,1723064038153
2.18,1723064038253
2.16,1723064038354
2.14,1723064038454
2.15,1723064038555
2.15,1723064038655
2.14,1723064038755
2.16,1723064038856
2.16,1723064038956
2.16,1723064039057
2.21,1723064039157
2.33,1723064039258
2.42,1723064039358
2.40,1723064039459
2.41,1723064039559
2.43,1723064039660
2.43,1723064039761
2.43,1723064039861
2.44,1723064039961
2.43,1723064040062
2.44,1723064040162
2.43,1723064040263
2.44,1723064040363
2.45,1723064040464
2.45,1723064040564
2.45,1723064040664
2.45,1723064040765
2.44,1723064040865
2.45,1723064040966
2.45,1723064041066
2.43,1723064041167
2.33,1723064041267
2.16,1723064041368
2.15,1723064041468
2.13,1723064041568
2.10,1723064041669
2.08,1723064041769
2.07,1723064041870
2.07,1723064041971
2.08,1723064042071
2.08,1723064042171
2.08,1723064042272
2.08,1723064042372
2.08,1723064042473
2.09,1723064042573
2.08,1723064042674
2.08,1723064042774
2.08,1723064042875
2.08,1723064042975
2.08,1723064043077
2.09,1723064043176
2.08,1723064043277
2.08,1723064043377
2.08,1723064043478
2.09,1723064043578
2.08,1723064043678
2.08,1723064043779
2.08,1723064043879
2.09,1723064043980
2.09,1723064044080
2.09,1723064044181
2.09,1723064044281
2.08,1723064044382
2.08,1723064044482
2.08,1723064044582
2.08,1723064044683
2.08,1723064044783
2.08,1723064044884
2.08,1723064044984
2.09,1723064045085
2.08,1723064045185
2.08,1723064045286
2.08,1723064045386
2.08,1723064045486
2.09,1723064045587
2.08,1723064045687
2.08,1723064045788
2.08,1723064045888
2.09,1723064045989
2.09,1723064046090
2.08,1723064046190
2.08,1723064046290
2.08,1723064046391
2.09,1723064046491
2.09,1723064046592
2.08,1723064046692
2.08,1723064046793
2.08,1723064046893
3.22,1723064046994
3.24,1723064047094
3.23,1723064047195
3.22,1723064047295
3.23,1723064047395
3.23,1723064047496
3.24,1723064047596
3.23,1723064047697
3.22,1723064047797
3.23,1723064047898
3.23,1723064047998
3.23,1723064048099
3.23,1723064048199
3.22,1723064048300
3.23,1723064048400
3.23,1723064048500
3.24,1723064048601
3.25,1723064048702
3.24,1723064048802
3.23,1723064048903
3.23,1723064049003
3.25,1723064049104
3.24,1723064049204
3.23,1723064049305
3.22,1723064049405
3.23,1723064049506
3.24,1723064049606
3.24,1723064049706
3.24,1723064049807
3.22,1723064049907
3.23,1723064050008
3.24,1723064050108
3.21,1723064050209
3.23,1723064050309
3.24,1723064050410
3.20,1723064050510
3.20,1723064050611
3.16,1723064050711
3.12,1723064050811
3.13,1723064050912
3.06,1723064051012
3.06,1723064051113
3.02,1723064051213
3.01,1723064051314
3.00,1723064051414
2.96,1723064051515
2.96,1723064051615
2.92,1723064051715
2.89,1723064051816
2.89,1723064051916
2.87,1723064052017
2.86,1723064052118
2.84,1723064052218
2.83,1723064052319
2.82,1723064052420
2.80,1723064052520
2.79,1723064052620
2.77,1723064052720
2.76,1723064052821
2.74,1723064052921
2.73,1723064053022
2.72,1723064053123
2.73,1723064053223
2.70,1723064053323
2.68,1723064053424
2.67,1723064053524
2.66,1723064053624
2.64,1723064053725
2.62,1723064053825
2.60,1723064053926
2.58,1723064054026
2.56,1723064054127
2.54,1723064054227
2.53,1723064054328
2.51,1723064054428
2.49,1723064054529
2.48,1723064054630
2.44,1723064054729
2.44,1723064054830
2.41,1723064054931
2.41,1723064055031
2.38,1723064055136
2.35,1723064055232
2.33,1723064055333
2.34,1723064055433
2.27,1723064055534
2.23,1723064055634
2.21,1723064055735
2.16,1723064055835
2.15,1723064055935
2.10,1723064056036
2.07,1723064056136
2.03,1723064056237
1.99,1723064056337
1.96,1723064056438
1.91,1723064056538
1.91,1723064056639
1.84,1723064056739
1.83,1723064056839
1.77,1723064056940
1.73,1723064057040
1.68,1723064057141
1.66,1723064057241
1.62,1723064057342
1.59,1723064057442
1.57,1723064057543
1.54,1723064057643
1.51,1723064057744
1.50,1723064057844
1.46,1723064057944
1.43,1723064058045
1.42,1723064058145
1.39,1723064058246
1.38,1723064058346
1.36,1723064058447
1.32,1723064058548
1.28,1723064058648
1.25,1723064058748
1.21,1723064058849
1.18,1723064058949
1.15,1723064059050
1.10,1723064059150
1.07,1723064059251
1.03,1723064059351
1.02,1723064059452
0.98,1723064059552
0.93,1723064059652
0.92,1723064059753
0.92,1723064059853
0.87,1723064059954
0.83,1723064060054
0.82,1723064060155
0.76,1723064060255
0.72,1723064060356
0.68,1723064060456
0.65,1723064060556
0.60,1723064060657
0.57,1723064060757
0.53,1723064060858
0.48,1723064060958
0.45,1723064061059
0.43,1723064061160
0.41,1723064061260
0.38,1723064061361
0.34,1723064061461
0.33,1723064061561
0.30,1723064061662
0.30,1723064061762
0.31,1723064061863
0.30,1723064061963
0.31,1723064062064
0.30,1723064062164
0.30,1723064062265
0.30,1723064062365
0.31,1723064062465
0.31,1723064062566
0.31,1723064062666
0.31,1723064062767
0.31,1723064062867
0.30,1723064062968
0.31,1723064063068
0.31,1723064063169
0.30,1723064063269
0.30,1723064063369
0.30,1723064063470
0.30,1723064063570
0.30,1723064063671
0.30,1723064063771
0.31,1723064063872
0.31,1723064063972
0.30,1723064064073
0.30,1723064064173
0.30,1723064064273
0.30,1723064064374
0.31,1723064064475
0.30,1723064064575
0.30,1723064064677
0.30,1723064064776
0.30,1723064064877
0.31,1723064064977
0.31,1723064065077
0.30,1723064065178
0.30,1723064065278
0.31,1723064065379
0.31,1723064065479
0.30,1723064065580
0.30,1723064065680
0.30,1723064065781
0.31,1723064065881
0.31,1723064065981
0.30,1723064066082
0.30,1723064066183
0.31,1723064066284
0.30,1723064066383
0.30,1723064066484
0.31,1723064066584
0.30,1723064066685
0.30,1723064066785
0.31,1723064066885
0.30,1723064066986
0.31,1723064067087
0.31,1723064067187
0.31,1723064067288
0.31,1723064067388
0.31,1723064067489
0.30,1723064067589
0.31,1723064067689
0.30,1723064067790
0.31,1723064067890
0.31,1723064067991
0.31,1723064068091
0.30,1723064068192
0.30,1723064068292
0.31,1723064068393
0.31,1723064068493
0.31,1723064068594
0.30,1723064068694
0.30,1723064068794
0.30,1723064068895
0.30,1723064068995
0.30,1723064069096
0.31,1723064069196
0.31,1723064069297
0.30,1723064069397
0.31,1723064069497
