0.98,1723065750917
0.98,1723065751030
0.99,1723065751140
1.00,1723065751252
1.01,1723065751364
1.01,1723065751475
1.02,1723065751587
1.03,1723065751699
1.03,1723065751810
1.04,1723065751922
1.04,1723065752033
1.05,1723065752145
1.06,1723065752256
1.06,1723065752368
1.07,1723065752481
1.07,1723065752591
1.07,1723065752703
1.07,1723065752815
1.08,1723065752926
1.08,1723065753037
1.08,1723065753149
1.09,1723065753261
1.10,1723065753372
1.10,1723065753484
1.10,1723065753595
1.11,1723065753707
1.11,1723065753818
1.11,1723065753930
1.12,1723065754042
1.12,1723065754154
1.11,1723065754266
1.12,1723065754377
1.12,1723065754488
1.12,1723065754600
1.12,1723065754712
1.12,1723065754823
1.12,1723065754935
1.12,1723065755046
1.12,1723065755158
1.12,1723065755270
1.12,1723065755381
1.13,1723065755493
1.14,1723065755604
1.16,1723065755716
1.17,1723065755827
1.18,1723065755939
1.19,1723065756053
1.19,1723065756162
1.20,1723065756274
1.21,1723065756386
1.22,1723065756497
1.22,1723065756608
1.23,1723065756720
1.24,1723065756832
1.25,1723065756944
1.25,1723065757055
1.25,1723065757166
1.27,1723065757278
1.28,1723065757389
1.29,1723065757501
1.30,1723065757612
1.31,1723065757724
1.33,1723065757837
1.34,1723065757948
1.37,1723065758059
1.37,1723065758171
1.40,1723065758282
1.41,1723065758394
1.42,1723065758505
1.43,1723065758617
1.45,1723065758729
1.46,1723065758840
1.48,1723065758952
1.49,1723065759064
1.50,1723065759175
1.51,1723065759286
1.52,1723065759398
1.53,1723065759510
1.54,1723065759623
1.55,1723065759733
1.56,1723065759844
1.58,1723065759956
1.60,1723065760067
1.61,1723065760179
1.63,1723065760291
1.64,1723065760403
1.66,1723065760514
1.68,1723065760626
1.70,1723065760737
1.72,1723065760849
1.73,1723065760961
1.76,1723065761073
1.78,1723065761184
1.80,1723065761295
1.82,1723065761408
1.84,1723065761518
1.85,1723065761630
1.86,1723065761742
1.89,1723065761853
1.90,1723065761965
1.91,1723065762076
1.92,1723065762188
1.94,1723065762299
1.96,1723065762411
1.98,1723065762523
2.00,1723065762634
2.01,1723065762746
2.03,1723065762859
2.04,1723065762969
2.06,1723065763080
2.08,1723065763193
2.09,1723065763304
2.12,1723065763415
2.13,1723065763527
2.16,1723065763638
2.17,1723065763750
2.19,1723065763861
2.21,1723065763973
2.23,1723065764085
2.24,1723065764197
2.25,1723065764308
2.26,1723065764420
2.27,1723065764531
2.29,1723065764643
2.29,1723065764754
2.31,1723065764866
2.31,1723065764978
2.33,1723065765089
2.35,1723065765201
2.35,1723065765312
2.37,1723065765424
2.38,1723065765535
2.38,1723065765647
2.39,1723065765759
2.40,1723065765870
2.41,1723065765982
2.42,1723065766094
2.43,1723065766205
2.43,1723065766316
2.43,1723065766429
2.44,1723065766540
2.45,1723065766652
2.44,1723065766763
2.45,1723065766875
2.45,1723065766986
2.45,1723065767098
2.47,1723065767210
2.48,1723065767321
2.49,1723065767433
2.49,1723065767544
2.50,1723065767656
2.51,1723065767767
2.51,1723065767879
2.52,1723065767991
2.52,1723065768102
2.53,1723065768214
2.53,1723065768325
2.54,1723065768437
2.54,1723065768549
2.55,1723065768660
2.56,1723065768772
2.56,1723065768883
2.57,1723065768995
2.58,1723065769106
2.59,1723065769218
2.59,1723065769329
2.60,1723065769441
2.61,1723065769553
2.61,1723065769665
2.62,1723065769776
2.62,1723065769887
2.62,1723065770000
2.64,1723065770135
2.64,1723065770222
2.64,1723065770334
2.65,1723065770446
2.65,1723065770557
2.65,1723065770669
2.66,1723065770780
2.66,1723065770892
2.66,1723065771004
2.66,1723065771117
2.67,1723065771227
2.67,1723065771339
2.66,1723065771451
2.67,1723065771561
2.67,1723065771673
2.67,1723065771785
2.67,1723065771896
2.68,1723065772008
2.70,1723065772121
2.72,1723065772232
2.74,1723065772343
2.74,1723065772454
2.77,1723065772566
2.79,1723065772678
2.81,1723065772789
2.82,1723065772902
2.84,1723065773012
2.86,1723065773124
2.86,1723065773236
2.89,1723065773347
2.89,1723065773459
2.90,1723065773570
2.91,1723065773682
2.91,1723065773793
2.92,1723065773905
2.93,1723065774017
2.95,1723065774128
2.96,1723065774240
2.96,1723065774351
2.98,1723065774463
2.99,1723065774574
3.00,1723065774686
3.02,1723065774798
3.04,1723065774909
3.04,1723065775021
3.06,1723065775132
3.06,1723065775244
3.07,1723065775355
3.08,1723065775467
3.10,1723065775579
3.11,1723065775690
3.13,1723065775802
3.13,1723065775914
3.14,1723065776025
3.15,1723065776136
3.15,1723065776248
3.17,1723065776360
3.18,1723065776474
3.21,1723065776583
3.23,1723065776695
3.23,1723065776806
3.26,1723065776918
3.27,1723065777029
3.29,1723065777141
3.29,1723065777253
3.29,1723065777364
3.29,1723065777476
3.29,1723065777587
3.29,1723065777699
3.28,1723065777810
3.29,1723065777923
3.28,1723065778034
3.29,1723065778145
3.28,1723065778258
3.29,1723065778368
3.29,1723065778480
3.29,1723065778592
3.29,1723065778703
3.29,1723065778815
3.29,1723065778927
3.29,1723065779038
3.29,1723065779150
3.29,1723065779261
3.29,1723065779373
3.29,1723065779485
3.28,1723065779597
3.29,1723065779709
3.28,1723065779819
3.29,1723065779931
3.29,1723065780043
3.29,1723065780154
3.29,1723065780266
3.28,1723065780377
3.29,1723065780489
3.28,1723065780600
3.28,1723065780712
3.29,1723065780823
3.29,1723065780935
3.29,1723065781047
3.28,1723065781158
3.29,1723065781270
3.28,1723065781381
3.28,1723065781494
3.28,1723065781604
3.29,1723065781716
3.28,1723065781828
3.28,1723065781939
3.29,1723065782051
3.28,1723065782163
3.29,1723065782274
3.29,1723065782386
3.28,1723065782497
3.28,1723065782609
3.28,1723065782721
3.28,1723065782832
3.28,1723065782944
3.28,1723065783055
3.26,1723065783167
3.24,1723065783279
3.23,1723065783390
3.21,1723065783502
3.19,1723065783614
3.18,1723065783725
3.17,1723065783836
3.14,1723065783948
3.14,1723065784059
3.11,1723065784172
3.08,1723065784283
3.06,1723065784394
3.03,1723065784506
3.01,1723065784617
2.99,1723065784729
2.97,1723065784840
2.95,1723065784952
2.93,1723065785065
2.91,1723065785176
2.89,1723065785287
2.87,1723065785399
2.85,1723065785510
2.83,1723065785623
2.80,1723065785734
2.80,1723065785845
2.77,1723065785957
2.76,1723065786068
2.74,1723065786180
2.74,1723065786291
2.73,1723065786403
2.72,1723065786517
2.71,1723065786626
2.69,1723065786738
2.68,1723065786850
2.67,1723065786961
2.65,1723065787072
2.63,1723065787185
2.62,1723065787296
2.60,1723065787407
2.58,1723065787519
2.56,1723065787630
2.54,1723065787742
2.52,1723065787853
2.50,1723065787965
2.49,1723065788077
2.46,1723065788188
2.43,1723065788301
2.41,1723065788411
2.39,1723065788523
2.37,1723065788635
2.35,1723065788747
2.32,1723065788858
2.30,1723065788970
2.27,1723065789081
2.25,1723065789193
2.22,1723065789304
2.20,1723065789416
2.18,1723065789528
2.15,1723065789639
2.12,1723065789751
2.09,1723065789862
2.07,1723065789974
2.03,1723065790086
2.01,1723065790197
1.98,1723065790309
1.95,1723065790421
1.92,1723065790532
1.90,1723065790643
1.86,1723065790756
1.83,1723065790867
1.80,1723065790978
1.76,1723065791090
1.74,1723065791201
1.71,1723065791313
1.69,1723065791425
1.66,1723065791536
1.64,1723065791648
1.63,1723065791759
1.61,1723065791872
1.59,1723065791983
1.57,1723065792094
1.56,1723065792206
1.55,1723065792317
1.54,1723065792429
1.52,1723065792541
1.51,1723065792652
1.48,1723065792764
1.47,1723065792875
1.45,1723065792987
1.43,1723065793098
1.43,1723065793210
1.41,1723065793322
1.40,1723065793433
1.38,1723065793545
1.36,1723065793657
1.36,1723065793768
1.34,1723065793879
1.33,1723065793991
1.33,1723065794103
1.31,1723065794214
1.30,1723065794326
1.30,1723065794438
1.28,1723065794549
1.27,1723065794661
1.26,1723065794772
1.25,1723065794884
1.24,1723065794996
1.22,1723065795107
1.21,1723065795219
1.19,1723065795330
1.17,1723065795442
1.15,1723065795553
1.13,1723065795665
1.12,1723065795777
1.10,1723065795888
1.09,1723065796000
1.07,1723065796111
1.05,1723065796223
1.04,1723065796334
1.01,1723065796446
1.00,1723065796558
0.98,1723065796669
0.96,1723065796781
0.94,1723065796895
0.92,1723065797004
0.91,1723065797116
0.89,1723065797228
0.88,1723065797339
0.85,1723065797451
0.84,1723065797562
0.82,1723065797674
0.80,1723065797785
0.78,1723065797897
0.76,1723065798008
0.75,1723065798120
0.73,1723065798232
0.73,1723065798343
0.71,1723065798455
0.70,1723065798566
0.69,1723065798679
0.67,1723065798789
0.65,1723065798901
0.63,1723065799013
0.61,1723065799124
0.60,1723065799236
0.58,1723065799347
0.56,1723065799459
0.55,1723065799571
0.52,1723065799682
0.50,1723065799794
0.48,1723065799905
0.45,1723065800017
0.43,1723065800129
0.40,1723065800240
0.37,1723065800351
0.34,1723065800465
0.32,1723065800575
0.29,1723065800686
0.27,1723065800798
0.25,1723065800910
0.23,1723065801021
0.22,1723065801133
0.20,1723065801244
0.18,1723065801356
0.15,1723065801468
0.13,1723065801579
0.11,1723065801691
0.09,1723065801802
0.07,1723065801915
0.05,1723065802025
0.04,1723065802137
0.01,1723065802250
0.00,1723065802360
0.00,1723065802472
0.00,1723065802585
0.00,1723065802695
0.00,1723065802806
0.00,1723065802918
0.00,1723065803029
0.00,1723065803142
0.00,1723065803253
0.00,1723065803365
0.00,1723065803476
0.00,1723065803588
0.00,1723065803701
0.00,1723065803811
0.00,1723065803922
0.00,1723065804034
0.00,1723065804146
0.00,1723065804257
0.00,1723065804369
0.00,1723065804480
0.00,1723065804592
0.00,1723065804703
0.00,1723065804815
0.00,1723065804926
0.00,1723065805038
0.00,1723065805150
0.00,1723065805261
0.00,1723065805373
0.00,1723065805485
0.00,1723065805596
0.00,1723065805707
0.00,1723065805820
0.00,1723065805930
0.00,1723065806042
0.00,1723065806154
0.00,1723065806265
0.00,1723065806377
0.00,1723065806488
0.00,1723065806600
0.00,1723065806711
0.00,1723065806823
0.00,1723065806935
0.00,1723065807047
0.00,1723065807158
0.00,1723065807271
0.00,1723065807381
0.00,1723065807493
0.00,1723065807604
0.00,1723065807716
0.00,1723065807827
